utt_id,path,label,speaker_id,source_id,content_type,environment
6k_v_SBA3_2634_1-seg_194_640-197_230,SADA_KHA/6k_v_SBA3_2634_1-seg_194_640-197_230.wav,SADA_KHA,batch_2/6k_v_SBA3_2634_1.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2634_1-seg_206_070-216_320,SADA_KHA/6k_v_SBA3_2634_1-seg_206_070-216_320.wav,SADA_KHA,batch_2/6k_v_SBA3_2634_1.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2634_2-seg_223_240-225_760,SADA_KHA/6k_v_SBA3_2634_2-seg_223_240-225_760.wav,SADA_KHA,batch_2/6k_v_SBA3_2634_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2634_3-seg_570_750-576_260,SADA_KHA/6k_v_SBA3_2634_3-seg_570_750-576_260.wav,SADA_KHA,batch_2/6k_v_SBA3_2634_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2634_3-seg_14_750-20_150,SADA_NAJ/6k_v_SBA3_2634_3-seg_14_750-20_150.wav,SADA_NAJ,batch_2/6k_v_SBA3_2634_3.wav:Speaker1متحدث,SHOW_38,طبخ,Clean -- نظيف
6k_v_SBA3_2634_3-seg_522_590-528_000,SADA_KHA/6k_v_SBA3_2634_3-seg_522_590-528_000.wav,SADA_KHA,batch_2/6k_v_SBA3_2634_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2634_3-seg_307_730-310_540,SADA_KHA/6k_v_SBA3_2634_3-seg_307_730-310_540.wav,SADA_KHA,batch_2/6k_v_SBA3_2634_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2634_3-seg_380_760-386_380,SADA_KHA/6k_v_SBA3_2634_3-seg_380_760-386_380.wav,SADA_KHA,batch_2/6k_v_SBA3_2634_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2634_3-seg_414_240-417_290,SADA_KHA/6k_v_SBA3_2634_3-seg_414_240-417_290.wav,SADA_KHA,batch_2/6k_v_SBA3_2634_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2634_3-seg_560_670-569_970,SADA_NAJ/6k_v_SBA3_2634_3-seg_560_670-569_970.wav,SADA_NAJ,batch_2/6k_v_SBA3_2634_3.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2634_3-seg_162_370-167_580,SADA_KHA/6k_v_SBA3_2634_3-seg_162_370-167_580.wav,SADA_KHA,batch_2/6k_v_SBA3_2634_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2634_3-seg_284_120-288_320,SADA_KHA/6k_v_SBA3_2634_3-seg_284_120-288_320.wav,SADA_KHA,batch_2/6k_v_SBA3_2634_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2636_0-seg_289_380-293_070,SADA_HIJ/6k_v_SBA3_2636_0-seg_289_380-293_070.wav,SADA_HIJ,batch_2/6k_v_SBA3_2636_0.wav:Speaker1متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2636_0-seg_406_310-409_070,SADA_HIJ/6k_v_SBA3_2636_0-seg_406_310-409_070.wav,SADA_HIJ,batch_2/6k_v_SBA3_2636_0.wav:Speaker1متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2636_0-seg_540_610-549_450,SADA_HIJ/6k_v_SBA3_2636_0-seg_540_610-549_450.wav,SADA_HIJ,batch_2/6k_v_SBA3_2636_0.wav:Speaker1متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2636_0-seg_270_890-274_400,SADA_HIJ/6k_v_SBA3_2636_0-seg_270_890-274_400.wav,SADA_HIJ,batch_2/6k_v_SBA3_2636_0.wav:Speaker1متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2636_0-seg_376_460-381_230,SADA_HIJ/6k_v_SBA3_2636_0-seg_376_460-381_230.wav,SADA_HIJ,batch_2/6k_v_SBA3_2636_0.wav:Speaker1متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2636_1-seg_44_720-48_510,SADA_NAJ/6k_v_SBA3_2636_1-seg_44_720-48_510.wav,SADA_NAJ,batch_2/6k_v_SBA3_2636_1.wav:Speaker1متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2636_1-seg_265_540-269_200,SADA_NAJ/6k_v_SBA3_2636_1-seg_265_540-269_200.wav,SADA_NAJ,batch_2/6k_v_SBA3_2636_1.wav:Speaker1متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2636_3-seg_272_230-275_080,SADA_NAJ/6k_v_SBA3_2636_3-seg_272_230-275_080.wav,SADA_NAJ,batch_2/6k_v_SBA3_2636_3.wav:Speaker2متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2636_3-seg_472_630-485_440,SADA_NAJ/6k_v_SBA3_2636_3-seg_472_630-485_440.wav,SADA_NAJ,batch_2/6k_v_SBA3_2636_3.wav:Speaker2متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2636_3-seg_335_030-339_680,SADA_NAJ/6k_v_SBA3_2636_3-seg_335_030-339_680.wav,SADA_NAJ,batch_2/6k_v_SBA3_2636_3.wav:Speaker2متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2636_3-seg_307_690-313_210,SADA_NAJ/6k_v_SBA3_2636_3-seg_307_690-313_210.wav,SADA_NAJ,batch_2/6k_v_SBA3_2636_3.wav:Speaker1متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2636_4-seg_18_380-23_230,SADA_NAJ/6k_v_SBA3_2636_4-seg_18_380-23_230.wav,SADA_NAJ,batch_2/6k_v_SBA3_2636_4.wav:Speaker2متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2636_4-seg_491_930-498_340,SADA_NAJ/6k_v_SBA3_2636_4-seg_491_930-498_340.wav,SADA_NAJ,batch_2/6k_v_SBA3_2636_4.wav:Speaker2متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2637_1-seg_122_070-127_820,SADA_NAJ/6k_v_SBA3_2637_1-seg_122_070-127_820.wav,SADA_NAJ,batch_2/6k_v_SBA3_2637_1.wav:Speaker1متحدث,SHOW_14,اجتماعي,Clean -- نظيف
6k_v_SBA3_2637_1-seg_77_290-80_110,SADA_NAJ/6k_v_SBA3_2637_1-seg_77_290-80_110.wav,SADA_NAJ,batch_2/6k_v_SBA3_2637_1.wav:Speaker1متحدث,SHOW_14,اجتماعي,Clean -- نظيف
6k_v_SBA3_2638_2-seg_386_460-389_070,SADA_NAJ/6k_v_SBA3_2638_2-seg_386_460-389_070.wav,SADA_NAJ,batch_2/6k_v_SBA3_2638_2.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_2-seg_344_120-346_580,SADA_KHA/6k_v_SBA3_2638_2-seg_344_120-346_580.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_2-seg_264_450-266_570,SADA_KHA/6k_v_SBA3_2638_2-seg_264_450-266_570.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_2-seg_156_590-161_110,SADA_KHA/6k_v_SBA3_2638_2-seg_156_590-161_110.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_2-seg_162_970-168_980,SADA_KHA/6k_v_SBA3_2638_2-seg_162_970-168_980.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_2-seg_356_220-358_450,SADA_KHA/6k_v_SBA3_2638_2-seg_356_220-358_450.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_2-seg_43_370-48_150,SADA_KHA/6k_v_SBA3_2638_2-seg_43_370-48_150.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_2-seg_512_560-515_670,SADA_NAJ/6k_v_SBA3_2638_2-seg_512_560-515_670.wav,SADA_NAJ,batch_2/6k_v_SBA3_2638_2.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_2-seg_207_700-210_480,SADA_KHA/6k_v_SBA3_2638_2-seg_207_700-210_480.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_2-seg_373_810-378_090,SADA_KHA/6k_v_SBA3_2638_2-seg_373_810-378_090.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_2-seg_93_240-97_040,SADA_KHA/6k_v_SBA3_2638_2-seg_93_240-97_040.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_2-seg_253_820-261_930,SADA_KHA/6k_v_SBA3_2638_2-seg_253_820-261_930.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_2-seg_172_660-179_430,SADA_NAJ/6k_v_SBA3_2638_2-seg_172_660-179_430.wav,SADA_NAJ,batch_2/6k_v_SBA3_2638_2.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_3-seg_371_700-376_670,SADA_KHA/6k_v_SBA3_2638_3-seg_371_700-376_670.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_3-seg_380_050-392_900,SADA_KHA/6k_v_SBA3_2638_3-seg_380_050-392_900.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_3-seg_324_130-327_500,SADA_KHA/6k_v_SBA3_2638_3-seg_324_130-327_500.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_3-seg_571_650-573_970,SADA_NAJ/6k_v_SBA3_2638_3-seg_571_650-573_970.wav,SADA_NAJ,batch_2/6k_v_SBA3_2638_3.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_3-seg_86_770-90_310,SADA_KHA/6k_v_SBA3_2638_3-seg_86_770-90_310.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_3-seg_352_400-356_990,SADA_NAJ/6k_v_SBA3_2638_3-seg_352_400-356_990.wav,SADA_NAJ,batch_2/6k_v_SBA3_2638_3.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_3-seg_408_610-410_880,SADA_KHA/6k_v_SBA3_2638_3-seg_408_610-410_880.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2638_3-seg_102_220-115_520,SADA_KHA/6k_v_SBA3_2638_3-seg_102_220-115_520.wav,SADA_KHA,batch_2/6k_v_SBA3_2638_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_0-seg_469_040-476_330,SADA_KHA/6k_v_SBA3_2640_0-seg_469_040-476_330.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_0.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_0-seg_495_080-507_310,SADA_KHA/6k_v_SBA3_2640_0-seg_495_080-507_310.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_0.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_0-seg_587_000-594_790,SADA_KHA/6k_v_SBA3_2640_0-seg_587_000-594_790.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_0.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_1-seg_585_750-587_880,SADA_KHA/6k_v_SBA3_2640_1-seg_585_750-587_880.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_1.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_1-seg_223_640-228_890,SADA_KHA/6k_v_SBA3_2640_1-seg_223_640-228_890.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_1.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_1-seg_149_900-156_580,SADA_KHA/6k_v_SBA3_2640_1-seg_149_900-156_580.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_1.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_1-seg_160_290-162_420,SADA_NAJ/6k_v_SBA3_2640_1-seg_160_290-162_420.wav,SADA_NAJ,batch_2/6k_v_SBA3_2640_1.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_1-seg_483_840-486_200,SADA_KHA/6k_v_SBA3_2640_1-seg_483_840-486_200.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_1.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_1-seg_88_200-96_590,SADA_KHA/6k_v_SBA3_2640_1-seg_88_200-96_590.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_1.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_1-seg_1_360-12_610,SADA_KHA/6k_v_SBA3_2640_1-seg_1_360-12_610.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_1.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_1-seg_142_600-147_070,SADA_NAJ/6k_v_SBA3_2640_1-seg_142_600-147_070.wav,SADA_NAJ,batch_2/6k_v_SBA3_2640_1.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_245_300-258_430,SADA_NAJ/6k_v_SBA3_2640_2-seg_245_300-258_430.wav,SADA_NAJ,batch_2/6k_v_SBA3_2640_2.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_39_590-43_390,SADA_KHA/6k_v_SBA3_2640_2-seg_39_590-43_390.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_44_690-48_410,SADA_KHA/6k_v_SBA3_2640_2-seg_44_690-48_410.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_523_410-532_030,SADA_KHA/6k_v_SBA3_2640_2-seg_523_410-532_030.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_332_920-339_260,SADA_KHA/6k_v_SBA3_2640_2-seg_332_920-339_260.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_108_410-113_500,SADA_KHA/6k_v_SBA3_2640_2-seg_108_410-113_500.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_404_140-407_310,SADA_NAJ/6k_v_SBA3_2640_2-seg_404_140-407_310.wav,SADA_NAJ,batch_2/6k_v_SBA3_2640_2.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_55_170-62_280,SADA_KHA/6k_v_SBA3_2640_2-seg_55_170-62_280.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_230_720-233_340,SADA_KHA/6k_v_SBA3_2640_2-seg_230_720-233_340.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_542_380-545_780,SADA_KHA/6k_v_SBA3_2640_2-seg_542_380-545_780.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_128_390-138_800,SADA_KHA/6k_v_SBA3_2640_2-seg_128_390-138_800.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_187_190-199_170,SADA_NAJ/6k_v_SBA3_2640_2-seg_187_190-199_170.wav,SADA_NAJ,batch_2/6k_v_SBA3_2640_2.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_316_770-321_910,SADA_NAJ/6k_v_SBA3_2640_2-seg_316_770-321_910.wav,SADA_NAJ,batch_2/6k_v_SBA3_2640_2.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_183_600-186_210,SADA_NAJ/6k_v_SBA3_2640_2-seg_183_600-186_210.wav,SADA_NAJ,batch_2/6k_v_SBA3_2640_2.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_550_160-560_900,SADA_KHA/6k_v_SBA3_2640_2-seg_550_160-560_900.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_215_340-221_440,SADA_KHA/6k_v_SBA3_2640_2-seg_215_340-221_440.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_2-seg_597_330-604_440,SADA_KHA/6k_v_SBA3_2640_2-seg_597_330-604_440.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_2.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_3-seg_212_930-216_860,SADA_NAJ/6k_v_SBA3_2640_3-seg_212_930-216_860.wav,SADA_NAJ,batch_2/6k_v_SBA3_2640_3.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_3-seg_176_900-179_920,SADA_NAJ/6k_v_SBA3_2640_3-seg_176_900-179_920.wav,SADA_NAJ,batch_2/6k_v_SBA3_2640_3.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_3-seg_30_290-36_590,SADA_KHA/6k_v_SBA3_2640_3-seg_30_290-36_590.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_3-seg_532_610-535_500,SADA_NAJ/6k_v_SBA3_2640_3-seg_532_610-535_500.wav,SADA_NAJ,batch_2/6k_v_SBA3_2640_3.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_3-seg_451_340-454_430,SADA_KHA/6k_v_SBA3_2640_3-seg_451_340-454_430.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_3-seg_255_850-265_730,SADA_NAJ/6k_v_SBA3_2640_3-seg_255_850-265_730.wav,SADA_NAJ,batch_2/6k_v_SBA3_2640_3.wav:Speaker1متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2640_3-seg_147_600-157_050,SADA_KHA/6k_v_SBA3_2640_3-seg_147_600-157_050.wav,SADA_KHA,batch_2/6k_v_SBA3_2640_3.wav:Speaker2متحدث,SHOW_38,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2641_0-seg_63_350-66_430,SADA_HIJ/6k_v_SBA3_2641_0-seg_63_350-66_430.wav,SADA_HIJ,batch_2/6k_v_SBA3_2641_0.wav:Speaker2متحدث,SHOW_12,وثائقي,Noisy -- ضوضاء
6k_v_SBA3_2647_1-seg_440_230-443_820,SADA_NAJ/6k_v_SBA3_2647_1-seg_440_230-443_820.wav,SADA_NAJ,batch_2/6k_v_SBA3_2647_1.wav:Speaker1متحدث,SHOW_60,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2647_1-seg_430_900-436_280,SADA_NAJ/6k_v_SBA3_2647_1-seg_430_900-436_280.wav,SADA_NAJ,batch_2/6k_v_SBA3_2647_1.wav:Speaker1متحدث,SHOW_60,طبخ,Clean -- نظيف
6k_v_SBA3_2647_2-seg_244_510-249_410,SADA_NAJ/6k_v_SBA3_2647_2-seg_244_510-249_410.wav,SADA_NAJ,batch_2/6k_v_SBA3_2647_2.wav:Speaker1متحدث,SHOW_60,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2647_2-seg_572_910-575_940,SADA_NAJ/6k_v_SBA3_2647_2-seg_572_910-575_940.wav,SADA_NAJ,batch_2/6k_v_SBA3_2647_2.wav:Speaker1متحدث,SHOW_60,طبخ,Clean -- نظيف
6k_v_SBA3_2647_2-seg_510_630-516_000,SADA_NAJ/6k_v_SBA3_2647_2-seg_510_630-516_000.wav,SADA_NAJ,batch_2/6k_v_SBA3_2647_2.wav:Speaker1متحدث,SHOW_60,طبخ,Clean -- نظيف
6k_v_SBA3_2647_2-seg_273_140-278_830,SADA_NAJ/6k_v_SBA3_2647_2-seg_273_140-278_830.wav,SADA_NAJ,batch_2/6k_v_SBA3_2647_2.wav:Speaker1متحدث,SHOW_60,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2647_3-seg_239_860-244_720,SADA_NAJ/6k_v_SBA3_2647_3-seg_239_860-244_720.wav,SADA_NAJ,batch_2/6k_v_SBA3_2647_3.wav:Speaker1متحدث,SHOW_60,طبخ,Clean -- نظيف
6k_v_SBA3_2647_3-seg_100_180-102_250,SADA_NAJ/6k_v_SBA3_2647_3-seg_100_180-102_250.wav,SADA_NAJ,batch_2/6k_v_SBA3_2647_3.wav:Speaker1متحدث,SHOW_60,طبخ,Clean -- نظيف
6k_v_SBA3_2647_3-seg_178_740-184_620,SADA_NAJ/6k_v_SBA3_2647_3-seg_178_740-184_620.wav,SADA_NAJ,batch_2/6k_v_SBA3_2647_3.wav:Speaker1متحدث,SHOW_60,طبخ,Clean -- نظيف
6k_v_SBA3_2647_4-seg_1_220-4_470,SADA_NAJ/6k_v_SBA3_2647_4-seg_1_220-4_470.wav,SADA_NAJ,batch_2/6k_v_SBA3_2647_4.wav:Speaker1متحدث,SHOW_60,طبخ,Clean -- نظيف
6k_v_SBA3_2649_2-seg_184_400-187_710,SADA_HIJ/6k_v_SBA3_2649_2-seg_184_400-187_710.wav,SADA_HIJ,batch_2/6k_v_SBA3_2649_2.wav:Speaker2متحدث,SHOW_10,اطفال,Clean -- نظيف
6k_v_SBA3_2649_3-seg_532_370-536_460,SADA_NAJ/6k_v_SBA3_2649_3-seg_532_370-536_460.wav,SADA_NAJ,batch_2/6k_v_SBA3_2649_3.wav:Speaker3متحدث,SHOW_10,اطفال,Noisy -- ضوضاء
6k_v_SBA3_2654_0-seg_147_810-159_720,SADA_HIJ/6k_v_SBA3_2654_0-seg_147_810-159_720.wav,SADA_HIJ,batch_2/6k_v_SBA3_2654_0.wav:Speaker1متحدث,SHOW_20,ترفيهي,Noisy -- ضوضاء
6k_v_SBA3_2656_1-seg_201_990-214_550,SADA_NAJ/6k_v_SBA3_2656_1-seg_201_990-214_550.wav,SADA_NAJ,batch_2/6k_v_SBA3_2656_1.wav:Speaker1متحدث,SHOW_60,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2656_1-seg_533_490-536_510,SADA_NAJ/6k_v_SBA3_2656_1-seg_533_490-536_510.wav,SADA_NAJ,batch_2/6k_v_SBA3_2656_1.wav:Speaker1متحدث,SHOW_60,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2656_1-seg_549_930-554_090,SADA_NAJ/6k_v_SBA3_2656_1-seg_549_930-554_090.wav,SADA_NAJ,batch_2/6k_v_SBA3_2656_1.wav:Speaker1متحدث,SHOW_60,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2656_1-seg_537_990-546_570,SADA_NAJ/6k_v_SBA3_2656_1-seg_537_990-546_570.wav,SADA_NAJ,batch_2/6k_v_SBA3_2656_1.wav:Speaker1متحدث,SHOW_60,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2656_1-seg_120_640-123_660,SADA_NAJ/6k_v_SBA3_2656_1-seg_120_640-123_660.wav,SADA_NAJ,batch_2/6k_v_SBA3_2656_1.wav:Speaker1متحدث,SHOW_60,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2656_1-seg_467_680-478_010,SADA_NAJ/6k_v_SBA3_2656_1-seg_467_680-478_010.wav,SADA_NAJ,batch_2/6k_v_SBA3_2656_1.wav:Speaker1متحدث,SHOW_60,طبخ,Noisy -- ضوضاء
6k_v_SBA3_2656_2-seg_85_900-88_380,SADA_NAJ/6k_v_SBA3_2656_2-seg_85_900-88_380.wav,SADA_NAJ,batch_2/6k_v_SBA3_2656_2.wav:Speaker1متحدث,SHOW_60,طبخ,Clean -- نظيف
6k_v_SBA3_2656_2-seg_9_670-14_630,SADA_NAJ/6k_v_SBA3_2656_2-seg_9_670-14_630.wav,SADA_NAJ,batch_2/6k_v_SBA3_2656_2.wav:Speaker1متحدث,SHOW_60,طبخ,Clean -- نظيف
6k_v_SBA3_2656_2-seg_494_080-503_970,SADA_NAJ/6k_v_SBA3_2656_2-seg_494_080-503_970.wav,SADA_NAJ,batch_2/6k_v_SBA3_2656_2.wav:Speaker1متحدث,SHOW_60,طبخ,Clean -- نظيف
6k_v_SBA3_2656_2-seg_426_040-437_350,SADA_NAJ/6k_v_SBA3_2656_2-seg_426_040-437_350.wav,SADA_NAJ,batch_2/6k_v_SBA3_2656_2.wav:Speaker1متحدث,SHOW_60,طبخ,Clean -- نظيف
6k_v_SBA3_2656_3-seg_37_850-42_430,SADA_NAJ/6k_v_SBA3_2656_3-seg_37_850-42_430.wav,SADA_NAJ,batch_2/6k_v_SBA3_2656_3.wav:Speaker1متحدث,SHOW_60,طبخ,Clean -- نظيف
